Top Ten Movies of 1997|Tyler Hayes|1997|Good Will Hunting|1
Top Ten Movies of 2014|Richard Roeper|2014|The Drop|5
Top Ten Movies of 2014|Richard Roeper|2014|Whiplash|6
Top Ten Movies of 2014|Richard Roeper|2014|A Most Wanted Man|7
Top Ten Movies of 2014|Richard Roeper|2014|Foxcatcher|8
Top Ten Movies of 2014|Richard Roeper|2014|A Most Violent Year|9
Top Ten Movies of 2014|Richard Roeper|2014|Guardians of the Galaxy|10
Top Ten Movies of 2015|Richard Roeper|2015|Room|1
Top Ten Movies of 2015|Richard Roeper|2015|Inside Out|2
Top Ten Movies of 2015|Richard Roeper|2015|The Revenant|3
Top Ten Movies of 2015|Richard Roeper|2015|The Big Short|4
Top Ten Movies of 2015|Richard Roeper|2015|Mad Max: Fury Road|5
Top Ten Movies of 2015|Richard Roeper|2015|The Hateful Eight|6
Top Ten Movies of 2015|Richard Roeper|2015|Sicario|7
Top Ten Movies of 2015|Richard Roeper|2015|Spotlight|8
Top Ten Movies of 2015|Richard Roeper|2015|Star Wars: The Force Awakens|9
Top Ten Movies of 2015|Richard Roeper|2015|Straight Outta Compton|10
AFI's 100 Years...100 Movies|American Film Institute|1941|CITIZEN KANE|1
AFI's 100 Years...100 Movies|American Film Institute|1942|CASABLANCA|2
AFI's 100 Years...100 Movies|American Film Institute|1972|THE GODFATHER|3
AFI's 100 Years...100 Movies|American Film Institute|1939|GONE WITH THE WIND|4
AFI's 100 Years...100 Movies|American Film Institute|1962|LAWRENCE OF ARABIA|5
AFI's 100 Years...100 Movies|American Film Institute|1939|THE WIZARD OF OZ|6
AFI's 100 Years...100 Movies|American Film Institute|1967|THE GRADUATE|7
AFI's 100 Years...100 Movies|American Film Institute|1954|ON THE WATERFRONT|8
AFI's 100 Years...100 Movies|American Film Institute|1993|SCHINDLER'S LIST|9
AFI's 100 Years...100 Movies|American Film Institute|1952|SINGIN' IN THE RAIN|10
AFI's 100 Years...100 Movies|American Film Institute|1946|IT'S A WONDERFUL LIFE|11
AFI's 100 Years...100 Movies|American Film Institute|1950|SUNSET BLVD.|12
AFI's 100 Years...100 Movies|American Film Institute|1957|THE BRIDGE ON THE RIVER KWAI|13
AFI's 100 Years...100 Movies|American Film Institute|1959|SOME LIKE IT HOT|14
AFI's 100 Years...100 Movies|American Film Institute|1977|STAR WARS|15
AFI's 100 Years...100 Movies|American Film Institute|1950|ALL ABOUT EVE|16
AFI's 100 Years...100 Movies|American Film Institute|1951|THE AFRICAN QUEEN|17
AFI's 100 Years...100 Movies|American Film Institute|1960|PSYCHO|18
AFI's 100 Years...100 Movies|American Film Institute|1974|CHINATOWN|19
AFI's 100 Years...100 Movies|American Film Institute|1975|ONE FLEW OVER THE CUCKOO'S NEST|20
AFI's 100 Years...100 Movies|American Film Institute|1940|THE GRAPES OF WRATH|21
AFI's 100 Years...100 Movies|American Film Institute|1968|2001: A SPACE ODYSSEY|22
AFI's 100 Years...100 Movies|American Film Institute|1941|THE MALTESE FALCON|23
AFI's 100 Years...100 Movies|American Film Institute|1980|RAGING BULL|24
AFI's 100 Years...100 Movies|American Film Institute|1982|E.T. THE EXTRA-TERRESTRIAL|25
AFI's 100 Years...100 Movies|American Film Institute|1964|DR. STRANGELOVE|26
AFI's 100 Years...100 Movies|American Film Institute|1967|BONNIE AND CLYDE|27
AFI's 100 Years...100 Movies|American Film Institute|1979|APOCALYPSE NOW|28
AFI's 100 Years...100 Movies|American Film Institute|1939|MR. SMITH GOES TO WASHINGTON|29
AFI's 100 Years...100 Movies|American Film Institute|1948|THE TREASURE OF THE SIERRA MADRE|30
AFI's 100 Years...100 Movies|American Film Institute|1977|ANNIE HALL|31
AFI's 100 Years...100 Movies|American Film Institute|1974|THE GODFATHER PART II|32
AFI's 100 Years...100 Movies|American Film Institute|1952|HIGH NOON|33
AFI's 100 Years...100 Movies|American Film Institute|1962|TO KILL A MOCKINGBIRD|34
AFI's 100 Years...100 Movies|American Film Institute|1934|IT HAPPENED ONE NIGHT|35
AFI's 100 Years...100 Movies|American Film Institute|1969|MIDNIGHT COWBOY|36
AFI's 100 Years...100 Movies|American Film Institute|1946|THE BEST YEARS OF OUR LIVES|37
AFI's 100 Years...100 Movies|American Film Institute|1944|DOUBLE INDEMNITY|38
AFI's 100 Years...100 Movies|American Film Institute|1965|DOCTOR ZHIVAGO|39
AFI's 100 Years...100 Movies|American Film Institute|1959|NORTH BY NORTHWEST|40
AFI's 100 Years...100 Movies|American Film Institute|1961|WEST SIDE STORY|41
AFI's 100 Years...100 Movies|American Film Institute|1954|REAR WINDOW|42
AFI's 100 Years...100 Movies|American Film Institute|1933|KING KONG|43
AFI's 100 Years...100 Movies|American Film Institute|1915|THE BIRTH OF A NATION|44
AFI's 100 Years...100 Movies|American Film Institute|1951|A STREETCAR NAMED DESIRE|45
AFI's 100 Years...100 Movies|American Film Institute|1971|A CLOCKWORK ORANGE|46
AFI's 100 Years...100 Movies|American Film Institute|1976|TAXI DRIVER|47
AFI's 100 Years...100 Movies|American Film Institute|1975|JAWS|48
AFI's 100 Years...100 Movies|American Film Institute|1937|SNOW WHITE AND THE SEVEN DWARFS|49
AFI's 100 Years...100 Movies|American Film Institute|1969|BUTCH CASSIDY AND THE SUNDANCE KID|50
AFI's 100 Years...100 Movies|American Film Institute|1940|THE PHILADELPHIA STORY|51
AFI's 100 Years...100 Movies|American Film Institute|1953|FROM HERE TO ETERNITY|52
AFI's 100 Years...100 Movies|American Film Institute|1984|AMADEUS|53
AFI's 100 Years...100 Movies|American Film Institute|1930|ALL QUIET ON THE WESTERN FRONT|54
AFI's 100 Years...100 Movies|American Film Institute|1965|THE SOUND OF MUSIC|55
AFI's 100 Years...100 Movies|American Film Institute|1970|M*A*S*H|56
AFI's 100 Years...100 Movies|American Film Institute|1949|THE THIRD MAN|57
AFI's 100 Years...100 Movies|American Film Institute|1940|FANTASIA|58
AFI's 100 Years...100 Movies|American Film Institute|1955|REBEL WITHOUT A CAUSE|59
AFI's 100 Years...100 Movies|American Film Institute|1981|RAIDERS OF THE LOST ARK|60
AFI's 100 Years...100 Movies|American Film Institute|1958|VERTIGO|61
AFI's 100 Years...100 Movies|American Film Institute|1982|TOOTSIE|62
AFI's 100 Years...100 Movies|American Film Institute|1939|STAGECOACH|63
AFI's 100 Years...100 Movies|American Film Institute|1977|CLOSE ENCOUNTERS OF THE THIRD KIND|64
AFI's 100 Years...100 Movies|American Film Institute|1991|THE SILENCE OF THE LAMBS|65
AFI's 100 Years...100 Movies|American Film Institute|1976|NETWORK|66
AFI's 100 Years...100 Movies|American Film Institute|1962|THE MANCHURIAN CANDIDATE|67
AFI's 100 Years...100 Movies|American Film Institute|1951|AN AMERICAN IN PARIS|68
AFI's 100 Years...100 Movies|American Film Institute|1953|SHANE|69
AFI's 100 Years...100 Movies|American Film Institute|1971|THE FRENCH CONNECTION|70
AFI's 100 Years...100 Movies|American Film Institute|1994|FORREST GUMP|71
AFI's 100 Years...100 Movies|American Film Institute|1959|BEN-HUR|72
AFI's 100 Years...100 Movies|American Film Institute|1939|WUTHERING HEIGHTS|73
AFI's 100 Years...100 Movies|American Film Institute|1925|THE GOLD RUSH|74
AFI's 100 Years...100 Movies|American Film Institute|1990|DANCES WITH WOLVES|75
AFI's 100 Years...100 Movies|American Film Institute|1931|CITY LIGHTS|76
AFI's 100 Years...100 Movies|American Film Institute|1973|AMERICAN GRAFFITI|77
AFI's 100 Years...100 Movies|American Film Institute|1976|ROCKY|78
AFI's 100 Years...100 Movies|American Film Institute|1978|THE DEER HUNTER|79
AFI's 100 Years...100 Movies|American Film Institute|1969|THE WILD BUNCH|80
AFI's 100 Years...100 Movies|American Film Institute|1936|MODERN TIMES|81
AFI's 100 Years...100 Movies|American Film Institute|1956|GIANT|82
AFI's 100 Years...100 Movies|American Film Institute|1986|PLATOON|83
AFI's 100 Years...100 Movies|American Film Institute|1996|FARGO|84
AFI's 100 Years...100 Movies|American Film Institute|1933|DUCK SOUP|85
AFI's 100 Years...100 Movies|American Film Institute|1935|MUTINY ON THE BOUNTY|86
AFI's 100 Years...100 Movies|American Film Institute|1931|FRANKENSTEIN|87
AFI's 100 Years...100 Movies|American Film Institute|1969|EASY RIDER|88
AFI's 100 Years...100 Movies|American Film Institute|1970|PATTON|89
AFI's 100 Years...100 Movies|American Film Institute|1927|THE JAZZ SINGER|90
AFI's 100 Years...100 Movies|American Film Institute|1964|MY FAIR LADY|91
AFI's 100 Years...100 Movies|American Film Institute|1951|A PLACE IN THE SUN|92
AFI's 100 Years...100 Movies|American Film Institute|1960|THE APARTMENT|93
AFI's 100 Years...100 Movies|American Film Institute|1990|GOODFELLAS|94
AFI's 100 Years...100 Movies|American Film Institute|1994|PULP FICTION|95
AFI's 100 Years...100 Movies|American Film Institute|1956|THE SEARCHERS|96
AFI's 100 Years...100 Movies|American Film Institute|1938|BRINGING UP BABY|97
AFI's 100 Years...100 Movies|American Film Institute|1992|UNFORGIVEN|98
AFI's 100 Years...100 Movies|American Film Institute|1967|GUESS WHO'S COMING TO DINNER|99
AFI's 100 Years...100 Movies|American Film Institute|1942|YANKEE DOODLE DANDY|100
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1941|CITIZEN KANE|1
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1972|THE GODFATHER|2
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1942|CASABLANCA|3
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1980|RAGING BULL|4
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1952|SINGIN' IN THE RAIN|5
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1939|GONE WITH THE WIND|6
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1962|LAWRENCE OF ARABIA|7
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1993|SCHINDLER'S LIST|8
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1958|VERTIGO|9
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1939|THE WIZARD OF OZ|10
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1931|CITY LIGHTS|11
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1956|THE SEARCHERS|12
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1977|STAR WARS|13
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1960|PSYCHO|14
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1968|2001: A SPACE ODYSSEY|15
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1950|SUNSET BLVD.|16
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1967|THE GRADUATE|17
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1927|THE GENERAL|18
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1954|ON THE WATERFRONT|19
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1946|IT'S A WONDERFUL LIFE|20
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1974|CHINATOWN|21
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1959|SOME LIKE IT HOT|22
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1940|THE GRAPES OF WRATH|23
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1982|E.T. THE EXTRA-TERRESTRIAL|24
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1962|TO KILL A MOCKINGBIRD|25
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1939|MR. SMITH GOES TO WASHINGTON|26
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1952|HIGH NOON|27
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1950|ALL ABOUT EVE|28
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1944|DOUBLE INDEMNITY|29
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1979|APOCALYPSE NOW|30
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1941|THE MALTESE FALCON|31
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1974|THE GODFATHER PART II|32
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1975|ONE FLEW OVER THE CUCKOO'S NEST|33
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1937|SNOW WHITE AND THE SEVEN DWARFS|34
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1977|ANNIE HALL|35
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1957|THE BRIDGE ON THE RIVER KWAI|36
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1946|THE BEST YEARS OF OUR LIVES|37
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1948|THE TREASURE OF THE SIERRA MADRE|38
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1964|DR. STRANGELOVE|39
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1965|THE SOUND OF MUSIC|40
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1933|KING KONG|41
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1967|BONNIE AND CLYDE|42
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1969|MIDNIGHT COWBOY|43
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1940|THE PHILADELPHIA STORY|44
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1953|SHANE|45
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1934|IT HAPPENED ONE NIGHT|46
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1951|A STREETCAR NAMED DESIRE|47
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1954|REAR WINDOW|48
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1916|INTOLERANCE|49
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|2001|THE LORD OF THE RINGS: THE FELLOWSHIP OF THE RING|50
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1961|WEST SIDE STORY|51
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1976|TAXI DRIVER|52
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1978|THE DEER HUNTER|53
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1970|M*A*S*H|54
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1959|NORTH BY NORTHWEST|55
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1975|JAWS|56
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1976|ROCKY|57
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1925|THE GOLD RUSH|58
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1975|NASHVILLE|59
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1933|DUCK SOUP|60
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1941|SULLIVAN'S TRAVELS|61
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1973|AMERICAN GRAFFITI|62
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1972|CABARET|63
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1976|NETWORK|64
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1951|THE AFRICAN QUEEN|65
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1981|RAIDERS OF THE LOST ARK|66
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1966|WHO'S AFRAID OF VIRGINIA WOOLF?|67
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1992|UNFORGIVEN|68
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1982|TOOTSIE|69
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1971|A CLOCKWORK ORANGE|70
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1998|SAVING PRIVATE RYAN|71
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1994|THE SHAWSHANK REDEMPTION|72
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1969|BUTCH CASSIDY AND THE SUNDANCE KID|73
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1991|THE SILENCE OF THE LAMBS|74
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1967|IN THE HEAT OF THE NIGHT|75
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1994|FORREST GUMP|76
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1976|ALL THE PRESIDENT'S MEN|77
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1936|MODERN TIMES|78
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1969|THE WILD BUNCH|79
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1960|THE APARTMENT|80
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1960|SPARTACUS|81
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1927|SUNRISE|82
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1997|TITANIC|83
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1969|EASY RIDER|84
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1935|A NIGHT AT THE OPERA|85
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1986|PLATOON|86
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1957|12 ANGRY MEN|87
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1938|BRINGING UP BABY|88
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1999|THE SIXTH SENSE|89
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1936|SWING TIME|90
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1982|SOPHIE'S CHOICE|91
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1990|GOODFELLAS|92
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1971|THE FRENCH CONNECTION|93
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1994|PULP FICTION|94
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1971|THE LAST PICTURE SHOW|95
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1989|DO THE RIGHT THING|96
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1982|BLADE RUNNER|97
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1942|YANKEE DOODLE DANDY|98
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1995|TOY STORY|99
AFI's 100 Years...100 Movies -- 10th Anniversary Edition|American Film Institute|1959|BEN-HUR|100
